stage_name	observed_idx	hidden_id	lane_id	frame_idx	subheader_idx	hit_idx	debug_ts_8ns	normalized_hit_word	raw_hit_word	ingress_sort_key
lane3_ingress	3343	2174	3	1	146	2	106779	030b48600001a11b	030b48600001a11b	000001a11b_3_     1_   146_     2
lane3_ingress	3345	2175	3	1	146	3	106783	030f64800001a11f	030f64800001a11f	000001a11f_3_     1_   146_     3
lane0_ingress	1824	2176	0	1	147	0	106784	030e48200001a120	030e48200001a120	000001a120_0_     1_   147_     0
lane1_ingress	1817	2177	1	1	19	0	106785	010c8c200001a121	010c8c200001a121	000001a121_1_     1_    19_     0
lane1_ingress	2564	2178	1	1	147	0	106785	030e8c200001a121	030e8c200001a121	000001a121_1_     1_   147_     0
lane2_ingress	2211	2179	2	1	19	0	106786	010cd0200001a122	010cd0200001a122	000001a122_2_     1_    19_     0
lane2_ingress	3132	2180	2	1	147	0	106786	030ed0200001a122	030ed0200001a122	000001a122_2_     1_   147_     0
lane3_ingress	2536	2181	3	1	19	0	106787	010d14200001a123	010d14200001a123	000001a123_3_     1_    19_     0
lane3_ingress	3347	2182	3	1	147	0	106787	030f14200001a123	030f14200001a123	000001a123_3_     1_   147_     0
lane1_ingress	1820	2183	1	1	19	1	106789	0110a8400001a125	0110a8400001a125	000001a125_1_     1_    19_     1
lane2_ingress	2212	2184	2	1	19	1	106790	0110ec400001a126	0110ec400001a126	000001a126_2_     1_    19_     1
lane3_ingress	2539	2185	3	1	19	1	106791	011130400001a127	011130400001a127	000001a127_3_     1_    19_     1
lane3_ingress	3349	2186	3	1	147	1	106791	031330400001a127	031330400001a127	000001a127_3_     1_   147_     1
lane1_ingress	1822	2187	1	1	19	2	106793	0114c4600001a129	0114c4600001a129	000001a129_1_     1_    19_     2
lane2_ingress	2216	2188	2	1	19	2	106794	011508600001a12a	011508600001a12a	000001a12a_2_     1_    19_     2
lane3_ingress	2542	2189	3	1	19	2	106795	01154c600001a12b	01154c600001a12b	000001a12b_3_     1_    19_     2
lane3_ingress	3350	2190	3	1	147	2	106795	03174c600001a12b	03174c600001a12b	000001a12b_3_     1_   147_     2
lane1_ingress	1825	2191	1	1	19	3	106797	0118e0800001a12d	0118e0800001a12d	000001a12d_1_     1_    19_     3
lane3_ingress	2545	2192	3	1	19	3	106799	011968800001a12f	011968800001a12f	000001a12f_3_     1_    19_     3
lane0_ingress	1262	2193	0	1	20	0	106800	01184c200001a130	01184c200001a130	000001a130_0_     1_    20_     0
lane0_ingress	1830	2194	0	1	148	0	106800	031a4c200001a130	031a4c200001a130	000001a130_0_     1_   148_     0
lane1_ingress	1831	2195	1	1	20	0	106801	011890200001a131	011890200001a131	000001a131_1_     1_    20_     0
lane1_ingress	2568	2196	1	1	148	0	106801	031a90200001a131	031a90200001a131	000001a131_1_     1_   148_     0
lane2_ingress	2221	2197	2	1	20	0	106802	0118d4200001a132	0118d4200001a132	000001a132_2_     1_    20_     0
lane2_ingress	3135	2198	2	1	148	0	106802	031ad4200001a132	031ad4200001a132	000001a132_2_     1_   148_     0
lane3_ingress	2548	2199	3	1	20	0	106803	011918200001a133	011918200001a133	000001a133_3_     1_    20_     0
lane3_ingress	3353	2200	3	1	148	0	106803	031b18200001a133	031b18200001a133	000001a133_3_     1_   148_     0
lane0_ingress	1266	2201	0	1	20	1	106804	011c68400001a134	011c68400001a134	000001a134_0_     1_    20_     1
lane0_ingress	1834	2202	0	1	148	1	106804	031e68400001a134	031e68400001a134	000001a134_0_     1_   148_     1
lane1_ingress	2571	2203	1	1	148	1	106805	031eac400001a135	031eac400001a135	000001a135_1_     1_   148_     1
lane2_ingress	3136	2204	2	1	148	1	106806	031ef0400001a136	031ef0400001a136	000001a136_2_     1_   148_     1
lane3_ingress	2551	2205	3	1	20	1	106807	011d34400001a137	011d34400001a137	000001a137_3_     1_    20_     1
lane3_ingress	3355	2206	3	1	148	1	106807	031f34400001a137	031f34400001a137	000001a137_3_     1_   148_     1
lane0_ingress	1269	2207	0	1	20	2	106808	012084600001a138	012084600001a138	000001a138_0_     1_    20_     2
lane2_ingress	3138	2208	2	1	148	2	106810	03230c600001a13a	03230c600001a13a	000001a13a_2_     1_   148_     2
lane3_ingress	2553	2209	3	1	20	2	106811	012150600001a13b	012150600001a13b	000001a13b_3_     1_    20_     2
lane3_ingress	3357	2210	3	1	148	2	106811	032350600001a13b	032350600001a13b	000001a13b_3_     1_   148_     2
lane3_ingress	2556	2211	3	1	20	3	106815	01256c800001a13f	01256c800001a13f	000001a13f_3_     1_    20_     3
lane0_ingress	1838	2212	0	1	149	0	106816	032650200001a140	032650200001a140	000001a140_0_     1_   149_     0
lane1_ingress	1835	2213	1	1	21	0	106817	012494200001a141	012494200001a141	000001a141_1_     1_    21_     0
lane1_ingress	2575	2214	1	1	149	0	106817	032694200001a141	032694200001a141	000001a141_1_     1_   149_     0
lane2_ingress	2227	2215	2	1	21	0	106818	0124d8200001a142	0124d8200001a142	000001a142_2_     1_    21_     0
lane2_ingress	3141	2216	2	1	149	0	106818	0326d8200001a142	0326d8200001a142	000001a142_2_     1_   149_     0
lane3_ingress	2560	2217	3	1	21	0	106819	01251c200001a143	01251c200001a143	000001a143_3_     1_    21_     0
lane3_ingress	3359	2218	3	1	149	0	106819	03271c200001a143	03271c200001a143	000001a143_3_     1_   149_     0
lane0_ingress	1841	2219	0	1	149	1	106820	032a6c400001a144	032a6c400001a144	000001a144_0_     1_   149_     1
lane1_ingress	1839	2220	1	1	21	1	106821	0128b0400001a145	0128b0400001a145	000001a145_1_     1_    21_     1
lane2_ingress	2230	2221	2	1	21	1	106822	0128f4400001a146	0128f4400001a146	000001a146_2_     1_    21_     1
lane2_ingress	3142	2222	2	1	149	1	106822	032af4400001a146	032af4400001a146	000001a146_2_     1_   149_     1
lane3_ingress	2562	2223	3	1	21	1	106823	012938400001a147	012938400001a147	000001a147_3_     1_    21_     1
lane0_ingress	1844	2224	0	1	149	2	106824	032e88600001a148	032e88600001a148	000001a148_0_     1_   149_     2
lane2_ingress	2233	2225	2	1	21	2	106826	012d10600001a14a	012d10600001a14a	000001a14a_2_     1_    21_     2
lane2_ingress	3144	2226	2	1	149	2	106826	032f10600001a14a	032f10600001a14a	000001a14a_2_     1_   149_     2
lane3_ingress	2563	2227	3	1	21	2	106827	012d54600001a14b	012d54600001a14b	000001a14b_3_     1_    21_     2
lane2_ingress	2236	2228	2	1	21	3	106830	01312c800001a14e	01312c800001a14e	000001a14e_2_     1_    21_     3
lane0_ingress	1277	2229	0	1	22	0	106832	013054200001a150	013054200001a150	000001a150_0_     1_    22_     0
lane1_ingress	1845	2230	1	1	22	0	106833	013098200001a151	013098200001a151	000001a151_1_     1_    22_     0
lane2_ingress	2239	2231	2	1	22	0	106834	0130dc200001a152	0130dc200001a152	000001a152_2_     1_    22_     0
lane2_ingress	3147	2232	2	1	150	0	106834	0332dc200001a152	0332dc200001a152	000001a152_2_     1_   150_     0
lane3_ingress	2567	2233	3	1	22	0	106835	013120200001a153	013120200001a153	000001a153_3_     1_    22_     0
lane2_ingress	2243	2234	2	1	22	1	106838	0134f8400001a156	0134f8400001a156	000001a156_2_     1_    22_     1
lane2_ingress	3149	2235	2	1	150	1	106838	0336f8400001a156	0336f8400001a156	000001a156_2_     1_   150_     1
lane3_ingress	2570	2236	3	1	22	1	106839	01353c400001a157	01353c400001a157	000001a157_3_     1_    22_     1
lane2_ingress	2245	2237	2	1	22	2	106842	013914600001a15a	013914600001a15a	000001a15a_2_     1_    22_     2
lane2_ingress	3150	2238	2	1	150	2	106842	033b14600001a15a	033b14600001a15a	000001a15a_2_     1_   150_     2
lane3_ingress	2572	2239	3	1	22	2	106843	013958600001a15b	013958600001a15b	000001a15b_3_     1_    22_     2
lane2_ingress	2248	2240	2	1	22	3	106846	013d30800001a15e	013d30800001a15e	000001a15e_2_     1_    22_     3
lane2_ingress	3152	2241	2	1	150	3	106846	033f30800001a15e	033f30800001a15e	000001a15e_2_     1_   150_     3
lane3_ingress	2574	2242	3	1	22	3	106847	013d74800001a15f	013d74800001a15f	000001a15f_3_     1_    22_     3
lane0_ingress	1282	2243	0	1	23	0	106848	013c58200001a160	013c58200001a160	000001a160_0_     1_    23_     0
lane1_ingress	1848	2244	1	1	23	0	106849	013c9c200001a161	013c9c200001a161	000001a161_1_     1_    23_     0
lane1_ingress	2580	2245	1	1	151	0	106849	033e9c200001a161	033e9c200001a161	000001a161_1_     1_   151_     0
lane2_ingress	2253	2246	2	1	23	0	106850	013ce0200001a162	013ce0200001a162	000001a162_2_     1_    23_     0
