stage_name	observed_idx	hidden_id	lane_id	frame_idx	subheader_idx	hit_idx	debug_ts_8ns	normalized_hit_word	raw_hit_word	ingress_sort_key
lane1_ingress	622	189	1	0	141	1	41157	029690200000a0c5	029690200000a0c5	000000a0c5_1_     0_   141_     1
lane1_ingress	623	200	1	0	142	0	41169	029e78000000a0d1	029e78000000a0d1	000000a0d1_1_     0_   142_     0
lane1_ingress	624	210	1	0	143	0	41185	02aa7c000000a0e1	02aa7c000000a0e1	000000a0e1_1_     0_   143_     0
lane1_ingress	625	215	1	0	143	1	41189	02ae98200000a0e5	02ae98200000a0e5	000000a0e5_1_     0_   143_     1
lane1_ingress	626	220	1	0	143	2	41193	02b2b4400000a0e9	02b2b4400000a0e9	000000a0e9_1_     0_   143_     2
lane1_ingress	627	227	1	0	144	0	41201	02b680000000a0f1	02b680000000a0f1	000000a0f1_1_     0_   144_     0
lane1_ingress	628	231	1	0	144	1	41205	02ba9c200000a0f5	02ba9c200000a0f5	000000a0f5_1_     0_   144_     1
lane1_ingress	629	235	1	0	144	2	41209	02beb8400000a0f9	02beb8400000a0f9	000000a0f9_1_     0_   144_     2
lane1_ingress	630	238	1	0	144	3	41213	02c2d4600000a0fd	02c2d4600000a0fd	000000a0fd_1_     0_   144_     3
lane1_ingress	631	242	1	0	145	0	41217	02c284000000a101	02c284000000a101	000000a101_1_     0_   145_     0
lane1_ingress	632	247	1	0	145	1	41221	02c6a0200000a105	02c6a0200000a105	000000a105_1_     0_   145_     1
lane1_ingress	633	251	1	0	145	2	41225	02cabc400000a109	02cabc400000a109	000000a109_1_     0_   145_     2
lane1_ingress	634	253	1	0	145	3	41229	02ced8600000a10d	02ced8600000a10d	000000a10d_1_     0_   145_     3
lane1_ingress	635	255	1	0	146	0	41233	02ce88000000a111	02ce88000000a111	000000a111_1_     0_   146_     0
lane1_ingress	636	260	1	0	146	1	41237	02d2a4200000a115	02d2a4200000a115	000000a115_1_     0_   146_     1
lane1_ingress	637	262	1	0	146	2	41241	02d6c0400000a119	02d6c0400000a119	000000a119_1_     0_   146_     2
lane1_ingress	638	267	1	0	147	0	41249	02da8c000000a121	02da8c000000a121	000000a121_1_     0_   147_     0
lane1_ingress	639	272	1	0	147	1	41253	02dea8200000a125	02dea8200000a125	000000a125_1_     0_   147_     1
lane1_ingress	640	277	1	0	147	2	41257	02e2c4400000a129	02e2c4400000a129	000000a129_1_     0_   147_     2
lane1_ingress	641	286	1	0	148	0	41265	02e690000000a131	02e690000000a131	000000a131_1_     0_   148_     0
lane1_ingress	642	292	1	0	148	1	41269	02eaac200000a135	02eaac200000a135	000000a135_1_     0_   148_     1
lane1_ingress	643	297	1	0	148	2	41273	02eec8400000a139	02eec8400000a139	000000a139_1_     0_   148_     2
lane1_ingress	644	318	1	0	150	0	41297	02fe98000000a151	02fe98000000a151	000000a151_1_     0_   150_     0
lane1_ingress	645	322	1	0	150	1	41301	0302b4200000a155	0302b4200000a155	000000a155_1_     0_   150_     1
lane1_ingress	646	328	1	0	151	0	41313	030a9c000000a161	030a9c000000a161	000000a161_1_     0_   151_     0
lane1_ingress	647	334	1	0	151	1	41317	030eb8200000a165	030eb8200000a165	000000a165_1_     0_   151_     1
lane1_ingress	648	351	1	0	153	0	41345	0322a4000000a181	0322a4000000a181	000000a181_1_     0_   153_     0
lane1_ingress	649	357	1	0	153	1	41349	0326c0200000a185	0326c0200000a185	000000a185_1_     0_   153_     1
lane1_ingress	650	367	1	0	154	0	41361	032ea8000000a191	032ea8000000a191	000000a191_1_     0_   154_     0
lane1_ingress	651	373	1	0	154	1	41365	0332c4200000a195	0332c4200000a195	000000a195_1_     0_   154_     1
lane1_ingress	652	377	1	0	154	2	41369	0336e0400000a199	0336e0400000a199	000000a199_1_     0_   154_     2
