stage_name	observed_idx	hidden_id	lane_id	frame_idx	subheader_idx	hit_idx	debug_ts_8ns	normalized_hit_word	raw_hit_word	ingress_sort_key
lane3_ingress	1493	805	3	0	107	1	1703	00fe9020000006a7	00fe9020000006a7	00000006a7_3_     0_   107_     1
lane2_ingress	847	806	2	0	107	2	1706	01026840000006aa	01026840000006aa	00000006aa_2_     0_   107_     2
lane3_ingress	1494	807	3	0	107	2	1707	0102ac40000006ab	0102ac40000006ab	00000006ab_3_     0_   107_     2
lane2_ingress	848	808	2	0	107	3	1710	01068460000006ae	01068460000006ae	00000006ae_2_     0_   107_     3
lane1_ingress	358	809	1	0	108	0	1713	0105f000000006b1	0105f000000006b1	00000006b1_1_     0_   108_     0
lane2_ingress	849	810	2	0	108	0	1714	01063400000006b2	01063400000006b2	00000006b2_2_     0_   108_     0
lane3_ingress	1495	811	3	0	108	0	1715	01067800000006b3	01067800000006b3	00000006b3_3_     0_   108_     0
lane3_ingress	1496	812	3	0	108	1	1719	010a9420000006b7	010a9420000006b7	00000006b7_3_     0_   108_     1
lane3_ingress	1497	813	3	0	108	2	1723	010eb040000006bb	010eb040000006bb	00000006bb_3_     0_   108_     2
lane3_ingress	1498	814	3	0	108	3	1727	0112cc60000006bf	0112cc60000006bf	00000006bf_3_     0_   108_     3
lane0_ingress	89	815	0	0	109	0	1728	0111b000000006c0	0111b000000006c0	00000006c0_0_     0_   109_     0
lane1_ingress	359	816	1	0	109	0	1729	0111f400000006c1	0111f400000006c1	00000006c1_1_     0_   109_     0
lane2_ingress	850	817	2	0	109	0	1730	01123800000006c2	01123800000006c2	00000006c2_2_     0_   109_     0
lane3_ingress	1499	818	3	0	109	0	1731	01127c00000006c3	01127c00000006c3	00000006c3_3_     0_   109_     0
lane2_ingress	851	819	2	0	109	1	1734	01165420000006c6	01165420000006c6	00000006c6_2_     0_   109_     1
lane3_ingress	1500	820	3	0	109	1	1735	01169820000006c7	01169820000006c7	00000006c7_3_     0_   109_     1
lane3_ingress	1501	821	3	0	109	2	1739	011ab440000006cb	011ab440000006cb	00000006cb_3_     0_   109_     2
lane0_ingress	90	822	0	0	110	0	1744	011db400000006d0	011db400000006d0	00000006d0_0_     0_   110_     0
lane1_ingress	360	823	1	0	110	0	1745	011df800000006d1	011df800000006d1	00000006d1_1_     0_   110_     0
lane2_ingress	852	824	2	0	110	0	1746	011e3c00000006d2	011e3c00000006d2	00000006d2_2_     0_   110_     0
lane3_ingress	1502	825	3	0	110	0	1747	011e8000000006d3	011e8000000006d3	00000006d3_3_     0_   110_     0
lane1_ingress	361	826	1	0	110	1	1749	01221420000006d5	01221420000006d5	00000006d5_1_     0_   110_     1
lane2_ingress	853	827	2	0	110	1	1750	01225820000006d6	01225820000006d6	00000006d6_2_     0_   110_     1
lane3_ingress	1503	828	3	0	110	1	1751	01229c20000006d7	01229c20000006d7	00000006d7_3_     0_   110_     1
lane1_ingress	362	829	1	0	110	2	1753	01263040000006d9	01263040000006d9	00000006d9_1_     0_   110_     2
lane2_ingress	854	830	2	0	110	2	1754	01267440000006da	01267440000006da	00000006da_2_     0_   110_     2
lane0_ingress	91	831	0	0	111	0	1760	0129b800000006e0	0129b800000006e0	00000006e0_0_     0_   111_     0
lane1_ingress	363	832	1	0	111	0	1761	0129fc00000006e1	0129fc00000006e1	00000006e1_1_     0_   111_     0
lane2_ingress	855	833	2	0	111	0	1762	012a4000000006e2	012a4000000006e2	00000006e2_2_     0_   111_     0
lane3_ingress	1504	834	3	0	111	0	1763	012a8400000006e3	012a8400000006e3	00000006e3_3_     0_   111_     0
lane0_ingress	92	835	0	0	111	1	1764	012dd420000006e4	012dd420000006e4	00000006e4_0_     0_   111_     1
lane2_ingress	856	836	2	0	111	1	1766	012e5c20000006e6	012e5c20000006e6	00000006e6_2_     0_   111_     1
lane3_ingress	1505	837	3	0	111	1	1767	012ea020000006e7	012ea020000006e7	00000006e7_3_     0_   111_     1
lane3_ingress	1506	838	3	0	111	2	1771	0132bc40000006eb	0132bc40000006eb	00000006eb_3_     0_   111_     2
lane3_ingress	1507	839	3	0	111	3	1775	0136d860000006ef	0136d860000006ef	00000006ef_3_     0_   111_     3
lane2_ingress	857	840	2	0	112	0	1778	01364400000006f2	01364400000006f2	00000006f2_2_     0_   112_     0
lane3_ingress	1508	841	3	0	112	0	1779	01368800000006f3	01368800000006f3	00000006f3_3_     0_   112_     0
lane2_ingress	858	842	2	0	112	1	1782	013a6020000006f6	013a6020000006f6	00000006f6_2_     0_   112_     1
lane3_ingress	1509	843	3	0	112	1	1783	013aa420000006f7	013aa420000006f7	00000006f7_3_     0_   112_     1
lane2_ingress	859	844	2	0	112	2	1786	013e7c40000006fa	013e7c40000006fa	00000006fa_2_     0_   112_     2
lane3_ingress	1510	845	3	0	112	2	1787	013ec040000006fb	013ec040000006fb	00000006fb_3_     0_   112_     2
lane2_ingress	860	846	2	0	112	3	1790	01429860000006fe	01429860000006fe	00000006fe_2_     0_   112_     3
lane3_ingress	1511	847	3	0	112	3	1791	0142dc60000006ff	0142dc60000006ff	00000006ff_3_     0_   112_     3
lane1_ingress	364	848	1	0	113	0	1793	0142040000000701	0142040000000701	0000000701_1_     0_   113_     0
lane2_ingress	861	849	2	0	113	0	1794	0142480000000702	0142480000000702	0000000702_2_     0_   113_     0
lane3_ingress	1512	850	3	0	113	0	1795	01428c0000000703	01428c0000000703	0000000703_3_     0_   113_     0
lane2_ingress	862	851	2	0	113	1	1798	0146642000000706	0146642000000706	0000000706_2_     0_   113_     1
lane3_ingress	1513	852	3	0	113	1	1799	0146a82000000707	0146a82000000707	0000000707_3_     0_   113_     1
lane2_ingress	863	853	2	0	113	2	1802	014a80400000070a	014a80400000070a	000000070a_2_     0_   113_     2
lane3_ingress	1514	854	3	0	113	2	1803	014ac4400000070b	014ac4400000070b	000000070b_3_     0_   113_     2
lane3_ingress	1515	855	3	0	113	3	1807	014ee0600000070f	014ee0600000070f	000000070f_3_     0_   113_     3
lane0_ingress	93	856	0	0	114	0	1808	014dc40000000710	014dc40000000710	0000000710_0_     0_   114_     0
lane1_ingress	365	857	1	0	114	0	1809	014e080000000711	014e080000000711	0000000711_1_     0_   114_     0
lane2_ingress	864	858	2	0	114	0	1810	014e4c0000000712	014e4c0000000712	0000000712_2_     0_   114_     0
lane3_ingress	1516	859	3	0	114	0	1811	014e900000000713	014e900000000713	0000000713_3_     0_   114_     0
